iter	Passed	Remaining
9434	220956	13231
9435	220978	13208
9436	221001	13184
9437	221023	13161
9438	221044	13137
9439	221067	13114
9440	221091	13090
9441	221113	13067
9442	221135	13043
9443	221157	13020
9444	221180	12996
9445	221203	12973
9446	221226	12949
9447	221249	12926
9448	221272	12903
9449	221295	12879
9450	221320	12856
9451	221343	12832
9452	221365	12809
9453	221387	12785
9454	221433	12763
9455	221462	12740
9456	221484	12717
9457	221506	12693
9458	221529	12670
9459	221551	12646
9460	221579	12623
9461	221602	12600
9462	221624	12576
9463	221646	12553
9464	221668	12529
9465	221690	12506
9466	221712	12482
9467	221734	12459
9468	221757	12435
9469	221780	12412
9470	221804	12388
9471	221828	12365
9472	221851	12341
9473	221874	12318
9474	221897	12295
9475	221919	12271
9476	221944	12248
9477	221966	12224
9478	221991	12201
9479	222012	12177
9480	222037	12154
9481	222058	12131
9482	222079	12107
9483	222103	12084
9484	222126	12060
9485	222150	12037
9486	222172	12013
9487	222195	11990
9488	222218	11966
9489	222240	11943
9490	222263	11919
9491	222290	11896
9492	222312	11873
9493	222333	11849
9494	222359	11826
9495	222381	11802
9496	222405	11779
9497	222428	11756
9498	222454	11732
9499	222477	11709
9500	222501	11685
9501	222523	11662
9502	222552	11639
9503	222575	11615
9504	222598	11592
9505	222620	11568
9506	222643	11545
9507	222665	11522
9508	222689	11498
9509	222711	11475
9510	222734	11451
9511	222757	11428
9512	222780	11404
9513	222810	11381
9514	222832	11358
9515	222854	11334
9516	222876	11311
9517	222899	11287
9518	222923	11264
9519	222946	11240
9520	222972	11217
9521	222994	11194
9522	223016	11170
9523	223039	11147
9524	223061	11123
9525	223084	11100
9526	223109	11076
9527	223130	11053
9528	223156	11030
9529	223179	11006
9530	223202	10983
9531	223224	10959
9532	223247	10936
9533	223271	10913
9534	223294	10889
9535	223316	10866
9536	223338	10842
9537	223360	10819
9538	223384	10795
9539	223406	10772
9540	223429	10748
9541	223452	10725
9542	223478	10702
9543	223501	10678
9544	223523	10655
9545	223545	10631
9546	223568	10608
9547	223592	10584
9548	223614	10561
9549	223636	10537
9550	223658	10514
9551	223681	10490
9552	223703	10467
9553	223729	10444
9554	223751	10420
9555	223775	10397
9556	223804	10374
9557	223826	10350
9558	223850	10327
9559	223872	10303
9560	223896	10280
9561	223925	10257
9562	223950	10233
9563	223972	10210
9564	223998	10187
9565	224021	10163
9566	224043	10140
9567	224065	10116
9568	224092	10093
9569	224119	10070
9570	224143	10046
9571	224168	10023
9572	224191	9999
9573	224212	9976
9574	224234	9952
9575	224256	9929
9576	224280	9906
9577	224302	9882
9578	224324	9859
9579	224347	9835
9580	224368	9812
9581	224390	9788
9582	224412	9765
9583	224434	9741
9584	224455	9718
9585	224478	9694
9586	224500	9671
9587	224525	9647
9588	224547	9624
9589	224570	9601
9590	224592	9577
9591	224614	9554
9592	224637	9530
9593	224665	9507
9594	224689	9484
9595	224711	9460
9596	224734	9437
9597	224757	9413
9598	224789	9390
9599	224813	9367
9600	224835	9343
9601	224858	9320
9602	224880	9296
9603	224904	9273
9604	224929	9250
9605	224952	9226
9606	224974	9203
9607	224997	9179
9608	225019	9156
9609	225042	9132
9610	225066	9109
9611	225089	9085
9612	225111	9062
9613	225135	9039
9614	225161	9015
9615	225184	8992
9616	225213	8969
9617	225237	8945
9618	225259	8922
9619	225281	8898
9620	225303	8875
9621	225326	8851
9622	225349	8828
9623	225370	8805
9624	225393	8781
9625	225414	8758
9626	225436	8734
9627	225459	8711
9628	225483	8687
9629	225506	8664
9630	225529	8640
9631	225551	8617
9632	225573	8593
9633	225596	8570
9634	225619	8547
9635	225643	8523
9636	225665	8500
9637	225688	8476
9638	225709	8453
9639	225732	8429
9640	225755	8406
9641	225777	8382
9642	225799	8359
9643	225825	8336
9644	225849	8312
9645	225870	8289
9646	225892	8265
9647	225914	8242
9648	225938	8218
9649	225962	8195
9650	225985	8172
9651	226008	8148
9652	226030	8125
9653	226054	8101
9654	226078	8078
9655	226102	8055
9656	226124	8031
9657	226147	8008
9658	226170	7984
9659	226193	7961
9660	226215	7937
9661	226240	7914
9662	226268	7891
9663	226291	7867
9664	226314	7844
9665	226339	7820
9666	226366	7797
9667	226406	7774
9668	226428	7751
9669	226450	7727
9670	226473	7704
9671	226495	7680
9672	226517	7657
9673	226540	7634
9674	226563	7610
9675	226585	7587
9676	226607	7563
9677	226629	7540
9678	226651	7516
9679	226674	7493
9680	226697	7469
9681	226719	7446
9682	226742	7423
9683	226766	7399
9684	226794	7376
9685	226820	7353
9686	226842	7329
9687	226870	7306
9688	226892	7282
9689	226914	7259
9690	226939	7236
9691	226961	7212
9692	226983	7189
9693	227006	7165
9694	227029	7142
9695	227052	7118
9696	227075	7095
9697	227100	7072
9698	227123	7048
9699	227145	7025
9700	227169	7001
9701	227193	6978
9702	227215	6954
9703	227237	6931
9704	227259	6907
9705	227282	6884
9706	227305	6861
9707	227327	6837
9708	227349	6814
9709	227373	6790
9710	227397	6767
9711	227420	6743
9712	227442	6720
9713	227466	6697
9714	227489	6673
9715	227514	6650
9716	227536	6626
9717	227558	6603
9718	227582	6579
9719	227605	6556
9720	227627	6533
9721	227650	6509
9722	227674	6486
9723	227696	6462
9724	227718	6439
9725	227740	6415
9726	227764	6392
9727	227786	6369
9728	227809	6345
9729	227830	6322
9730	227855	6298
9731	227878	6275
9732	227900	6251
9733	227924	6228
9734	227947	6205
9735	227969	6181
9736	227993	6158
9737	228015	6134
9738	228037	6111
9739	228072	6088
9740	228096	6064
9741	228118	6041
9742	228141	6017
9743	228167	5994
9744	228190	5971
9745	228212	5947
9746	228234	5924
9747	228257	5900
9748	228280	5877
9749	228302	5853
9750	228324	5830
9751	228346	5807
9752	228368	5783
9753	228391	5760
9754	228414	5736
9755	228436	5713
9756	228458	5689
9757	228479	5666
9758	228501	5642
9759	228525	5619
9760	228548	5596
9761	228570	5572
9762	228592	5549
9763	228615	5525
9764	228638	5502
9765	228659	5478
9766	228681	5455
9767	228703	5431
9768	228725	5408
9769	228748	5385
9770	228772	5361
9771	228796	5338
9772	228817	5314
9773	228840	5291
9774	228864	5267
9775	228887	5244
9776	228909	5221
9777	228930	5197
9778	228952	5174
9779	228974	5150
9780	228998	5127
9781	229020	5103
9782	229041	5080
9783	229064	5057
9784	229088	5033
9785	229112	5010
9786	229135	4986
9787	229159	4963
9788	229181	4939
9789	229206	4916
9790	229229	4893
9791	229251	4869
9792	229275	4846
9793	229297	4822
9794	229319	4799
9795	229342	4776
9796	229364	4752
9797	229386	4729
9798	229411	4705
9799	229436	4682
9800	229459	4658
9801	229481	4635
9802	229504	4612
9803	229529	4588
9804	229551	4565
9805	229572	4541
9806	229594	4518
9807	229617	4494
9808	229641	4471
9809	229664	4448
9810	229693	4424
9811	229719	4401
9812	229741	4378
9813	229764	4354
9814	229787	4331
9815	229812	4307
9816	229834	4284
9817	229857	4260
9818	229879	4237
9819	229903	4214
9820	229926	4190
9821	229952	4167
9822	229977	4143
9823	229999	4120
9824	230022	4097
9825	230044	4073
9826	230069	4050
9827	230093	4026
9828	230117	4003
9829	230138	3980
9830	230160	3956
9831	230183	3933
9832	230205	3909
9833	230228	3886
9834	230251	3862
9835	230273	3839
9836	230296	3816
9837	230318	3792
9838	230340	3769
9839	230363	3745
9840	230385	3722
9841	230407	3698
9842	230430	3675
9843	230452	3652
9844	230474	3628
9845	230497	3605
9846	230520	3581
9847	230542	3558
9848	230575	3535
9849	230597	3511
9850	230620	3488
9851	230642	3464
9852	230664	3441
9853	230690	3417
9854	230741	3394
9855	230765	3371
9856	230788	3348
9857	230810	3324
9858	230832	3301
9859	230853	3277
9860	230875	3254
9861	230897	3230
9862	230923	3207
9863	230946	3184
9864	230968	3160
9865	230991	3137
9866	231013	3113
9867	231036	3090
9868	231060	3067
9869	231082	3043
9870	231105	3020
9871	231128	2996
9872	231152	2973
9873	231174	2949
9874	231197	2926
9875	231219	2903
9876	231242	2879
9877	231265	2856
9878	231287	2832
9879	231310	2809
9880	231333	2786
9881	231356	2762
9882	231378	2739
9883	231402	2715
9884	231425	2692
9885	231447	2668
9886	231469	2645
9887	231498	2622
9888	231520	2598
9889	231543	2575
9890	231565	2551
9891	231587	2528
9892	231610	2505
9893	231632	2481
9894	231655	2458
9895	231678	2434
9896	231701	2411
9897	231725	2387
9898	231750	2364
9899	231772	2341
9900	231795	2317
9901	231818	2294
9902	231841	2270
9903	231863	2247
9904	231885	2224
9905	231908	2200
9906	231932	2177
9907	231955	2153
9908	231977	2130
9909	231999	2106
9910	232021	2083
9911	232043	2060
9912	232066	2036
9913	232092	2013
9914	232117	1989
9915	232138	1966
9916	232161	1943
9917	232186	1919
9918	232208	1896
9919	232231	1872
9920	232257	1849
9921	232279	1826
9922	232302	1802
9923	232325	1779
9924	232348	1755
9925	232370	1732
9926	232392	1708
9927	232414	1685
9928	232437	1662
9929	232459	1638
9930	232486	1615
9931	232508	1591
9932	232531	1568
9933	232554	1545
9934	232577	1521
9935	232600	1498
9936	232623	1474
9937	232646	1451
9938	232668	1427
9939	232691	1404
9940	232715	1381
9941	232738	1357
9942	232763	1334
9943	232786	1310
9944	232810	1287
9945	232833	1264
9946	232864	1240
9947	232885	1217
9948	232909	1193
9949	232933	1170
9950	232955	1147
9951	232978	1123
9952	233002	1100
9953	233024	1076
9954	233046	1053
9955	233069	1030
9956	233092	1006
9957	233115	983
9958	233139	959
9959	233162	936
9960	233185	912
9961	233209	889
9962	233231	866
9963	233255	842
9964	233278	819
9965	233299	795
9966	233323	772
9967	233347	749
9968	233368	725
9969	233391	702
9970	233413	678
9971	233436	655
9972	233460	632
9973	233482	608
9974	233504	585
9975	233528	561
9976	233551	538
9977	233574	514
9978	233598	491
9979	233621	468
9980	233644	444
9981	233666	421
9982	233689	397
9983	233712	374
9984	233736	351
9985	233759	327
9986	233783	304
9987	233805	280
9988	233828	257
9989	233851	234
9990	233874	210
9991	233896	187
9992	233919	163
9993	233941	140
9994	233964	117
9995	233986	93
9996	234010	70
9997	234035	46
9998	234059	23
9999	234081	0
